well_name,hor_names,X,Y,Z,dZ,dZ_v0k,Delta-Z
L10-D-02,CK,580134.5,5919395.5,2278.25756835937,1497.12438964843,1452.90185546875,-44.22253417968
L10-D-02,ZE,579373.6875,5920251.5,3524.56103515625,164.18408203125,153.640197753906,-10.543884277344006
L10-D-04-S1,ZE,580766.0,5918651.0,3668.0,635.0,627.628479003906,-7.371520996093977
L10-D-05-S1,ZE,583655.625,5917077.0,3542.31323242187,290.05810546875,279.787994384765,-10.270111083985
L10-E-01,CK,582164.5625,5921239.0,2238.85717773437,1324.52307128906,1252.73815917968,-71.78491210938
L10-E-01,ZE,581992.5625,5921234.0,3460.35473632812,277.376953125,269.92349243164,-7.45346069336
L10-E-03,ZE,581565.75,5922430.0,3446.44262695312,173.625701904296,174.566223144531,0.9405212402350003
L10-E-07-S1,CK,582416.5,5920832.0,2237.9306640625,1515.48901367187,1491.8818359375,-23.607177734369998
L10-E-07-S1,ZE,582739.0,5920317.5,3493.13647460937,337.12890625,310.388214111328,-26.74069213867199
L10-E-08,CK,581614.0625,5921811.0,1976.81481933593,926.96044921875,910.556396484375,-16.404052734375
L10-E-08,ZE,580688.5,5922923.5,3255.45043945312,895.387451171875,871.880432128906,-23.507019042968977
L10-E-08-S1,ZE,581858.0,5921608.5,3517.75,672.5341796875,689.743530273437,17.209350585937045
L10-F-01,CK,583855.0,5916207.0,2197.69995117187,1497.0,1455.52124023437,-41.47875976563
L10-F-01,ZE,583855.0,5916207.0,3503.94995117187,224.5,228.392211914062,3.8922119140619884
L10-F-03,CK,583273.5,5915594.0,2239.36791992187,1262.26879882812,1200.30932617187,-61.95947265625
L10-F-03,ZE,582220.125,5914608.5,3510.14721679687,258.81591796875,249.545486450195,-9.270431518555
L10-F-04,CK,582590.5625,5916058.0,2177.97290039062,1459.65710449218,1461.85424804687,2.197143554690001
L10-F-04,ZE,580406.875,5916102.0,3453.17333984375,411.58935546875,402.416412353515,-9.172943115235
L10-K-01A,N,584295.875,5928116.5,684.262573242187,1330.41296386718,1328.72351074218,-1.689453125
L10-K-01A,CK,584332.9375,5928119.0,1965.32751464843,1192.50402832031,1192.16125488281,-0.3427734375
L10-K-01A,ZE,584203.375,5928186.0,3249.0224609375,911.7958984375,898.490356445312,-13.305541992187955
L10-K-01A-S1,ZE,584211.5625,5928294.5,3245.638671875,880.933227539062,872.254577636718,-8.678649902344091
L10-K-02,N,584295.0,5928101.0,707.0,1345.78894042968,1375.70922851562,29.92028808594
L10-K-02,ZE,583312.625,5929769.5,3069.53051757812,1189.55908203125,1167.08288574218,-22.476196289070003
L10-L-02,N,578743.0625,5919645.0,713.819458007812,1335.76599121093,1326.33081054687,-9.435180664059999
L10-L-02,CK,578697.5,5918811.5,1886.75170898437,1047.98498535156,1059.671875,11.686889648440001
L10-L-02,ZE,578646.1875,5917840.0,3358.966796875,607.77197265625,589.278381347656,-18.493591308593977
L10-L-02-S1,ZE,578514.5625,5917815.5,3357.48168945312,570.632080078125,551.179565429687,-19.452514648437955
L10-L-03-S1,CK,579008.375,5920315.0,2201.443359375,1507.72229003906,1483.1005859375,-24.62170410156
L10-L-03-S1,ZE,579656.875,5921292.5,3626.50561523437,102.719970703125,100.224800109863,-2.495170593262003
L10-L-04,ZE,578748.0,5919690.0,3530.89990234375,312.0,300.117553710937,-11.882446289063012
L10-L-04-S1,ZE,578748.0,5919690.0,3530.64990234375,311.5,299.23046875,-12.26953125
L11B-A-01,N,598961.0,5926106.0,786.991088867187,1089.21887207031,1176.24340820312,87.02453613281
L11-01,CK,590251.0,5917014.5,2222.6650390625,1598.40795898437,1653.18505859375,54.77709960938
L11-01,ZE,590251.0,5917049.0,3416.8056640625,307.952880859375,298.742248535156,-9.210632324218977
L11-02,CK,593624.0,5922712.0,2228.59497070312,1492.01013183593,1558.93286132812,66.92272949219
L11-02,ZE,593624.0,5922712.0,3513.78002929687,263.43994140625,259.84487915039,-3.5950622558600003
L11-03,ZE,589056.0,5914478.0,3381.0,680.0,676.353759765625,-3.646240234375
L11-04,N,599283.375,5923838.5,784.046264648437,1535.42297363281,1543.50854492187,8.085571289059999
L11-04,CK,599286.75,5923826.0,2332.05004882812,1527.61608886718,1495.09118652343,-32.52490234375
L11-04,ZE,599346.125,5923822.0,3386.11791992187,60.43701171875,55.4563369750976,-4.980674743652401
L11-05,N,603586.0,5920418.5,777.489624023437,1523.87902832031,1591.95263671875,68.07360839844
L11-05,CK,603560.75,5920434.5,2257.37451171875,1404.61193847656,1367.24890136718,-37.36303710938
L11-05,ZE,603501.875,5920532.5,3268.05883789062,79.46484375,72.4820785522461,-6.982765197753906
L11-08,N,592354.0,5919610.0,701.25,1433.0,1456.32080078125,23.32080078125
L11-08,CK,592354.0,5919610.0,2159.25,1452.5,1403.89672851562,-48.60327148438
L11-08,ZE,592354.0,5919610.0,3297.0,86.0,91.8647766113281,5.864776611328097
L11-09,CK,594133.625,5913497.0,2235.72924804687,1560.46801757812,1731.74755859375,171.27954101563
L11-09,ZE,594133.1875,5913487.5,3298.2041015625,91.4951171875,96.3841171264648,4.888999938964801
L11-A-02,CK,590313.0,5910554.5,2193.07836914062,1417.12829589843,1378.21704101562,-38.91125488281
L12-01,N,617691.9375,5915853.5,794.98583984375,1245.15161132812,1162.30615234375,-82.84545898437
L12-01,CK,617691.5625,5915880.0,1938.380859375,696.871948242187,665.380920410156,-31.491027832031023
L12-01,ZE,617689.6875,5915955.0,2800.36474609375,83.964111328125,77.5919570922851,-6.372154235839901
L12-02,N,617287.5,5911681.5,775.749755859375,1163.15051269531,1126.68151855468,-36.46899414063
L12-02,CK,617183.9375,5911674.5,1977.427734375,852.53515625,813.349548339843,-39.185607910157046
L12-02,ZE,617144.5,5911662.5,2938.04443359375,76.64599609375,70.6053771972656,-6.040618896484403
L12-03,N,623810.3125,5914003.5,785.942993164062,1040.17248535156,958.902160644531,-81.27032470702898
L12-03,CK,623817.5625,5914012.0,1731.41845703125,318.975952148437,297.375030517578,-21.600921630858977
L12-03,ZE,623821.6875,5914052.5,2653.9931640625,390.329833984375,381.865142822265,-8.46469116211
L12-04,N,621156.3125,5914839.0,789.935791015625,1050.15087890625,972.903137207031,-77.24774169921898
L12-04,CK,621157.0625,5914828.0,1819.39001464843,478.974975585937,459.255004882812,-19.719970703125
L12-04,ZE,621181.6875,5914823.0,2755.25439453125,258.9130859375,252.714462280273,-6.198623657226989
L12-05,N,620604.8125,5927231.0,846.986999511718,1144.8857421875,1061.60876464843,-83.27697753907
L12-05,CK,620611.75,5927232.0,1919.46520996093,450.976928710937,434.914947509765,-16.06198120117199
L12-05,ZE,620652.0,5927260.0,2895.89575195312,478.590087890625,469.199645996093,-9.390441894531989
L13-01,N,569304.8125,5902060.5,661.963928222656,1297.23901367187,1277.1318359375,-20.107177734369998
L13-01,CK,569289.9375,5902075.5,1796.08947753906,943.485107421875,920.140014648437,-23.345092773437955
L13-01,ZE,569115.6875,5902172.0,3048.80639648437,593.5009765625,580.12158203125,-13.37939453125
L13-02,N,578535.8125,5903218.5,615.443054199218,1194.41003417968,1192.73681640625,-1.6732177734299967
L13-02,CK,578535.625,5903247.5,1954.69055175781,1446.83190917968,1414.08935546875,-32.74255371093
L13-02,ZE,578625.75,5903339.5,3175.74340820312,281.237060546875,279.826171875,-1.410888671875
L13-03,N,568564.8125,5903510.0,406.917877197265,443.909484863281,419.750183105468,-24.15930175781301
L13-03,ZE,568563.1875,5903550.5,2098.36279296875,2563.89794921875,2526.8896484375,-37.00830078125
L13-03-S1,N,568564.8125,5903510.0,407.167755126953,441.010925292968,416.661407470703,-24.349517822265
L13-03-S1,ZE,568563.1875,5903552.0,2188.17138671875,2487.23388671875,2462.8388671875,-24.39501953125
L13-04,N,569829.25,5898190.5,634.947570800781,1244.73901367187,1252.13745117187,7.3984375
L13-04,CK,569828.25,5898198.0,2031.85791015625,1523.39306640625,1493.75854492187,-29.634521484380002
L13-04,ZE,569879.75,5898116.5,3300.72485351562,277.701904296875,273.91763305664,-3.7842712402350003
L13-05,N,567608.25,5904598.5,580.496704101562,1120.81799316406,1120.54504394531,-0.27294921875
L13-05,CK,567437.6875,5904524.5,1411.3515625,504.217041015625,498.346893310546,-5.870147705078978
L13-06,N,581133.25,5905647.0,645.193176269531,786.456726074218,730.367309570312,-56.08941650390591
L13-06,CK,581118.1875,5905651.5,1951.14685058593,1321.40002441406,1282.59118652343,-38.80883789063
L13-06,ZE,581113.4375,5905683.5,3178.24389648437,193.14794921875,192.380249023437,-0.7677001953130116
L13-08-S1,N,583164.25,5907786.0,668.246459960937,1298.28295898437,1286.33801269531,-11.944946289059999
L13-08-S1,CK,583191.8125,5907837.0,2111.84643554687,1550.89501953125,1515.8505859375,-35.04443359375
L13-08-S1,ZE,583164.5625,5907793.0,3397.00561523437,191.2080078125,185.264190673828,-5.943817138671989
L13-09,N,584709.8125,5899736.5,647.472106933593,1170.41162109375,1151.66784667968,-18.743774414070003
L13-09,CK,584694.0625,5899732.5,2070.90649414062,1551.001953125,1534.5703125,-16.431640625
L13-09,ZE,584459.625,5899642.5,3325.52954101562,121.931884765625,114.36530303955,-7.566581726075
L13-14,N,575267.6875,5906440.0,634.962219238281,1233.84899902343,1220.26037597656,-13.588623046869998
L13-14,CK,575258.875,5906451.0,1877.90698242187,1214.49206542968,1174.88977050781,-39.60229492187
L13-14,ZE,575076.75,5906577.0,3228.69555664062,568.2958984375,566.023132324218,-2.272766113282046
L13-17,CK,586721.8125,5902887.0,2119.6962890625,1550.98754882812,1516.88317871093,-34.10437011719
L13-17,ZE,586642.4375,5902879.5,3244.15673828125,6.0,6.00673484802246,0.006734848022460049
L13-FC-101-S1,N,580651.9375,5904684.5,641.727355957031,727.243530273437,672.992614746093,-54.25091552734409
L13-FC-101-S1,CK,581052.5,5904737.5,1962.74389648437,1388.40905761718,1353.57067871093,-34.83837890625
L13-FD-101-S3,N,583233.125,5902342.5,646.981140136718,1254.27795410156,1239.33166503906,-14.9462890625
L13-FD-101-S3,CK,583226.9375,5902344.0,2022.46130371093,1456.73913574218,1429.90893554687,-26.83020019531
L13-FD-101-S3,ZE,583138.25,5902405.0,3308.287109375,223.208984375,219.725753784179,-3.4832305908209946
L13-FH-101,CK,573754.5,5895200.5,1955.41381835937,1165.53503417968,1122.87243652343,-42.66259765625
L13-FH-101,ZE,573763.6875,5895228.0,3168.56982421875,208.10400390625,205.600753784179,-2.5032501220709946
L14-02,CK,600611.0,5899172.0,1991.69995117187,1294.0,1261.05700683593,-32.94299316407
L14-03,CK,601339.0,5903469.0,2076.19995117187,1271.0,1232.39672851562,-38.60327148438
L14-03,ZE,601339.0,5903469.0,3132.19995117187,43.0,42.7355117797851,-0.2644882202149006
L14-05,N,609503.0,5908422.0,709.199951171875,1450.69995117187,1421.46240234375,-29.237548828119998
L14-05,CK,609503.0,5908422.0,1999.19995117187,1097.0,1073.79956054687,-23.200439453130002
L14-05,ZE,609503.0,5908422.0,2922.19995117187,149.0,143.544845581054,-5.455154418945995
L14-06,CK,589411.6875,5893280.0,2056.62329101562,1517.21166992187,1505.61364746093,-11.598022460940001
L14-06,ZE,589325.25,5893250.5,3048.892578125,24.864990234375,25.0352420806884,0.1702518463133984
L14-A-01,CK,596728.375,5907630.5,2110.927734375,1280.64758300781,1236.48107910156,-44.16650390625
L14-A-01,ZE,596692.25,5907629.5,3142.66430664062,74.2255859375,67.7684631347656,-6.457122802734403
L15-01,N,624601.6875,5908468.5,790.408447265625,1040.49475097656,948.702392578125,-91.792358398435
L15-01,CK,624600.375,5908502.0,1831.83605957031,501.967895507812,480.490081787109,-21.47781372070301
L15-01,ZE,624599.8125,5908539.0,2750.76342773437,161.93505859375,158.258041381835,-3.6770172119150004
L15-03,N,622307.75,5903661.5,758.963623046875,992.294921875,918.328857421875,-73.966064453125
L15-03,CK,622315.375,5903665.5,1878.94995117187,721.986938476562,697.25830078125,-24.728637695312045
L15-03,ZE,622317.4375,5903636.5,2902.67138671875,69.89404296875,65.4412460327148,-4.452796936035199
L15-04,N,626008.1875,5910714.0,774.987976074218,1011.19177246093,888.689697265625,-122.502075195305
L15-04,CK,626009.75,5910708.0,1729.95837402343,359.962036132812,351.928436279296,-8.033599853515966
L15-04,ZE,626008.1875,5910721.0,2728.36157226562,354.81494140625,345.839813232421,-8.975128173828978
L15-FA-101,N,622031.75,5910695.5,788.932983398437,1044.10192871093,962.450378417968,-81.65155029296204
L15-FA-101,CK,622041.1875,5910705.0,1838.90991210937,521.951904296875,503.925598144531,-18.026306152343977
L15-FA-101,ZE,622073.1875,5910746.0,2736.31713867187,220.077880859375,213.253677368164,-6.824203491210994
L16-01,N,579598.0,5881506.0,467.150024414062,591.199829101562,565.55712890625,-25.642700195312045
L16-01,CK,579598.0,5881506.0,1625.25,1324.70007324218,1299.4794921875,-25.220581054679997
L16-01,ZE,579598.0,5881506.0,3048.94482421875,465.909912109375,457.8173828125,-8.092529296875
L16-03,N,567930.4375,5879788.5,517.223876953125,417.570861816406,389.249481201171,-28.321380615235
L16-03,CK,567962.25,5879787.0,1263.18615722656,457.930969238281,444.345733642578,-13.585235595703011
L16-03,ZE,568125.1875,5880059.5,3844.01684570312,565.96826171875,557.176513671875,-8.791748046875
L16-05,N,570219.5625,5880638.5,499.997985839843,646.507507324218,608.143615722656,-38.36389160156193
L16-06,N,581575.0,5874896.5,446.9580078125,858.85498046875,825.005554199218,-33.849426269532046
L16-06,CK,581578.625,5874897.0,1128.20251464843,468.492065429687,425.648468017578,-42.84359741210898
L16-07,N,580513.0,5875802.0,447.481872558593,807.273986816406,804.13330078125,-3.1406860351560226
L16-07,CK,580509.9375,5875798.5,1206.70654296875,623.184020996093,602.016235351562,-21.16778564453091
L16-08,N,574441.9375,5877226.5,427.234924316406,821.468994140625,814.428588867187,-7.040405273437955
L16-08,CK,574432.0,5877240.0,2373.3427734375,614.677124023437,646.6875,32.010375976562955
L16-08,ZE,574529.375,5877215.5,3238.12231445312,251.390869140625,241.902191162109,-9.488677978515994
L16-11,CK,584790.625,5879894.5,1715.89318847656,1469.57275390625,1404.93322753906,-64.63952636719
L16-11,ZE,583697.5,5879700.5,3127.01831054687,170.260986328125,160.041366577148,-10.219619750976989
L16-12,N,579128.1875,5890648.0,588.680053710937,1141.20202636718,1140.58508300781,-0.6169433593699978
L16-12,CK,579152.25,5890645.0,2034.11352539062,1713.30505371093,1690.92053222656,-22.384521484369998
L16-12,ZE,579158.0625,5890588.5,3245.62231445312,15.483154296875,15.211947441101,-0.2712068557740004
L16-LOGGER-04-S3,N,581680.9375,5874756.0,450.347015380859,857.6669921875,862.026672363281,4.359680175781023
L16-LOGGER-04-S3,CK,581595.875,5875005.5,1169.94494628906,484.58364868164,479.060943603515,-5.522705078125
L17-01,N,590107.4375,5879295.5,464.192016601562,897.504028320312,929.823303222656,32.31927490234398
L17-01,CK,590108.9375,5879298.5,1496.16760253906,1134.55993652343,1135.33984375,0.7799072265700033
L17-01,ZE,590173.6875,5879520.5,2965.939453125,335.541015625,320.642517089843,-14.898498535156989
L17-02,N,594101.0,5888776.0,577.5,675.185729980468,632.322326660156,-42.86340332031193
L17-02,CK,594104.625,5888775.5,1930.478515625,1550.76306152343,1552.01232910156,1.2492675781300022
L17-03,CK,599706.25,5876661.0,1659.00622558593,1389.00805664062,1345.5400390625,-43.46801757812
L17-03,ZE,600884.375,5876912.5,2669.5947265625,192.551025390625,181.17431640625,-11.376708984375
LAD-01,N,623142.875,5839711.5,474.485565185546,892.25,880.312438964843,-11.937561035157046
LAD-01,ZE,623164.6875,5839716.0,1820.05859375,270.56591796875,268.523193359375,-2.042724609375
LED-03,N,597309.0,5772798.5,225.499084472656,449.885009765625,453.432159423828,3.5471496582030113
LEL-01,N,667932.0,5823035.0,671.93994140625,801.017517089843,726.805541992187,-74.21197509765591
LEL-01,ZE,667932.0,5823035.0,1831.43994140625,95.0,94.3707504272461,-0.6292495727539062
LEW-01,N,699661.0,5893751.0,519.640014648437,698.936828613281,667.481872558593,-31.45495605468807
LEW-01,CK,699661.0,5893751.0,1423.64001464843,759.0,736.801330566406,-22.198669433593977
LEW-01,ZE,699661.0,5893751.0,1948.89001464843,30.0727844238281,30.4288330078125,0.35604858398439987
LEW-03,CK,690911.0,5889364.0,1416.5,691.58056640625,672.8994140625,-18.68115234375
LEW-03,ZE,690904.0625,5889362.0,1946.43249511718,39.654499053955,40.1243095397949,0.4698104858399006
LEW-04,N,706107.0,5889445.0,508.929992675781,1022.92999267578,1022.26763916015,-0.6623535156300022
LEW-04,CK,706107.0,5889445.0,1399.93005371093,754.000061035156,734.107727050781,-19.892333984375
LEW-04,ZE,706107.0,5889445.0,1924.93005371093,33.0891456604003,31.0795669555664,-2.009578704833899
LEW-05,N,686169.0,5895177.0,540.5,721.12939453125,700.916259765625,-20.213134765625
LEW-05,CK,686169.0,5895177.0,1434.0,706.0,680.385437011718,-25.614562988282046
LEW-05,ZE,686172.75,5895176.0,2219.42895507812,514.681030273437,506.616088867187,-8.064941406250057
LEW-08-S1,ZE,694385.1875,5889896.5,1931.29455566406,26.2310791015625,24.6070365905761,-1.6240425109863992
LEW-101,ZE,700609.5625,5892460.0,2148.5224609375,417.56591796875,408.517333984375,-9.048583984375
LEW-102-S1,ZE,698142.0625,5892349.5,2148.615234375,421.008056640625,412.76513671875,-8.242919921875
LEW-11-S1,CK,696318.5625,5890410.5,1413.61889648437,289.573852539062,259.0126953125,-30.56115722656199
LEW-12,CK,697702.0,5889957.0,1419.98999023437,485.009002685546,449.327362060546,-35.681640625
LEW-15,ZE,696513.0,5888640.5,1954.80249023437,32.6505088806152,30.2798919677734,-2.3706169128418004
LIR-40,N,583994.0625,5759925.0,373.425994873046,668.457580566406,646.811157226562,-21.646423339843977
LIR-40,CK,583946.375,5759802.5,939.221984863281,389.739013671875,394.192199707031,4.453186035156023
LIR-41-S1,N,585761.0,5758681.0,376.498504638671,214.569107055664,193.652450561523,-20.916656494140994
LIR-41-S1,CK,585531.0625,5758713.0,1184.6630859375,843.837036132812,879.361755371093,35.52471923828091
LIR-43,CK,582116.1875,5762773.5,995.7216796875,476.367004394531,480.353576660156,3.986572265625
LIR-45,N,584183.625,5760232.5,367.472198486328,725.669982910156,715.186767578125,-10.483215332031023
LIR-45,CK,584161.8125,5760154.0,955.287902832031,423.217010498046,424.699157714843,1.4821472167969887
LIR-45,ZE,583932.375,5759848.5,3374.55737304687,3.4990234375,3.41063356399536,-0.08838987350464
LKM-01,N,636477.0,5837232.0,564.199951171875,744.09375,708.120788574218,-35.972961425782046
LKM-01,CK,636477.0,5837232.0,1288.69995117187,314.0,311.375183105468,-2.624816894531989
LKM-01,ZE,636477.0,5837232.0,1813.69995117187,110.0,113.835639953613,3.835639953612997
LMB-01,N,635623.0,5845946.0,564.130004882812,826.018981933593,798.04443359375,-27.974548339842954
LMB-01,CK,635623.0,5845946.0,1269.63000488281,275.0,274.027740478515,-0.9722595214850003
LMB-01,ZE,635623.0,5845946.0,2060.6298828125,330.999877929687,313.922393798828,-17.077484130858977
LNB-01,CK,775058.0625,5892364.5,1188.12341308593,664.319152832031,624.323425292968,-39.99572753906307
LNB-01,ZE,775335.4375,5891112.0,3553.96166992187,281.117919921875,267.677673339843,-13.440246582031989
